中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,176 ms,112 Mbps,14438 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,176 ms,52 Mbps,6741 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,140 ms,39 Mbps,5030 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,41 Mbps,5264 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,134 ms,119 Mbps,15257 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,153 ms,37 Mbps,4798 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,149 ms,151 Mbps,19353 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,191 ms,2 Mbps,381 kB/s
130.162.144.191,443,2a09:bac1:3f20::22:101,KR,Seoul,隧道,140 ms,42 Mbps,5478 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,149 ms,47 Mbps,6043 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,168 ms,38 Mbps,4877 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,177 ms,42 Mbps,5424 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,171 ms,0 Mbps,77 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,252 ms,89 Mbps,11468 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,171 ms,124 Mbps,15974 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,167 ms,123 Mbps,15769 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,169 ms,58 Mbps,7528 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,136 ms,107 Mbps,13721 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,194 ms,40 Mbps,5208 kB/s
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,249 ms,53 Mbps,6806 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,170 ms,21 Mbps,2764 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,223 ms,35 Mbps,4518 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,190 ms,104 Mbps,13312 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,220 ms,36 Mbps,4616 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,180 ms,141 Mbps,18124 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,212 ms,3 Mbps,442 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,255 ms,71 Mbps,9177 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,190 ms,129 Mbps,16588 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,167 ms,1 Mbps,174 kB/s
8.219.51.199,443,47.84.41.244,SG,Singapore,隧道,265 ms,39 Mbps,5005 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,162 ms,39 Mbps,5048 kB/s
8.212.44.95,443,47.76.21.99,HK,Hong Kong,隧道,233 ms,73 Mbps,9443 kB/s
8.219.145.250,443,8.219.142.198,SG,Singapore,隧道,287 ms,55 Mbps,7053 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,290 ms,21 Mbps,2749 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,168 ms,0 Mbps,35 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,255 ms,9 Mbps,1268 kB/s
8.219.8.89,443,8.219.142.198,SG,Singapore,隧道,281 ms,52 Mbps,6707 kB/s
