中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.149.17,443,168.138.149.17,BR,Miami,中转,138 ms,136 Mbps,17408 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,217 ms,75 Mbps,9641 kB/s
130.162.144.191,443,2a09:bac1:3f00::20b:7c,KR,Seoul,隧道,203 ms,35 Mbps,4582 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,211 ms,2 Mbps,344 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,204 ms,86 Mbps,11059 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,203 ms,82 Mbps,10547 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,239 ms,39 Mbps,5081 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,236 ms,77 Mbps,9945 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,208 ms,41 Mbps,5344 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,221 ms,30 Mbps,3955 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,211 ms,39 Mbps,5057 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,213 ms,36 Mbps,4653 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,214 ms,30 Mbps,3943 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,223 ms,42 Mbps,5437 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,252 ms,3 Mbps,498 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,201 ms,1 Mbps,191 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,246 ms,49 Mbps,6398 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,218 ms,20 Mbps,2678 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,203 ms,3 Mbps,455 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,169 ms,0 Mbps,41 kB/s
