中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.21.42.109,443,2a0b:21c0:100a:1b3:0:e4d2:246f:da55,DE,Frankfurt,隧道,177 ms,128 Mbps,16384 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,162 ms,39 Mbps,5064 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,182 ms,93 Mbps,11980 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,163 ms,94 Mbps,12083 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,84 ms,33 Mbps,4305 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,173 ms,39 Mbps,5064 kB/s
144.21.41.185,443,2a0b:21c0:100a:1b5:0:90fb:b93e:4492,DE,Frankfurt,隧道,199 ms,110 Mbps,14131 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,160 ms,133 Mbps,17100 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,172 ms,40 Mbps,5131 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,154 ms,123 Mbps,15769 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,195 ms,17 Mbps,2179 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,179 ms,23 Mbps,3026 kB/s
144.22.252.124,443,144.22.252.124,BR,S
