中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.134.231,443,192.18.134.231,US,San Jose,中转,58 ms,312 Mbps,39936 kB/s
143.47.190.37,443,2a0b:21c0:1007:1c7:0:6a4f:fa1c:2e5,DE,Frankfurt,隧道,106 ms,197 Mbps,25292 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,124 ms,41 Mbps,5294 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,30 ms,37 Mbps,4818 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,336 Mbps,43110 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,210 Mbps,26931 kB/s
143.47.185.70,443,2a0b:21c0:1007:cb:0:c84f:567f:67e1,DE,Frankfurt,隧道,111 ms,232 Mbps,29798 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,115 ms,146 Mbps,18739 kB/s
141.148.241.78,443,2a0b:21c0:1007:1c9:0:629b:4700:af6,DE,Frankfurt,隧道,123 ms,225 Mbps,28876 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,21 ms,650 Mbps,83251 kB/s
158.101.200.177,443,2a0b:21c0:1007:1c8:0:3199:41c9:e995,DE,Frankfurt,隧道,117 ms,201 Mbps,25804 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,98 ms,180 Mbps,23142 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,112 ms,23 Mbps,2987 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,72 ms,224 Mbps,28774 kB/s
150.230.22.152,443,2606:f240:f00:a683:0:2071:1fe7:115d,US,Frankfurt,隧道,114 ms,205 Mbps,26316 kB/s
141.148.230.70,443,2a0b:21c0:1007:c7:0:a6ec:85d5:6a38,DE,Frankfurt,隧道,113 ms,232 Mbps,29798 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,116 ms,50 Mbps,6428 kB/s
158.101.212.88,443,2a0b:21c0:1007:cb:0:d56d:dc3b:b5a7,DE,Frankfurt,隧道,136 ms,231 Mbps,29593 kB/s
130.162.254.65,443,2a0b:21c0:100a:1b4:0:5b89:efce:31cd,DE,Frankfurt,隧道,140 ms,188 Mbps,24064 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,120 ms,204 Mbps,26214 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,53 ms,82 Mbps,10547 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,116 Mbps,14848 kB/s
152.70.60.159,443,2a0b:21c0:100a:1f9:0:673d:84a4:ae7b,DE,Frankfurt,隧道,120 ms,188 Mbps,24166 kB/s
138.2.140.14,443,2a0b:21c0:1007:cb:0:d7c8:5cca:cc54,DE,Frankfurt,隧道,140 ms,207 Mbps,26521 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,190 ms,38 Mbps,4940 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,32 Mbps,4215 kB/s
64.110.89.161,443,217.142.149.56,KR,Seoul,隧道,203 ms,79 Mbps,10137 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,228 ms,2 Mbps,326 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,227 ms,28 Mbps,3656 kB/s
158.101.130.149,443,2602:ffe4:407:20d9:0:4a4c:6925:6792,SG,Singapore,隧道,251 ms,53 Mbps,6846 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,231 ms,24 Mbps,3179 kB/s
130.162.145.204,443,217.142.149.56,KR,Seoul,隧道,209 ms,74 Mbps,9493 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,183 ms,89 Mbps,11468 kB/s
130.162.152.240,443,132.226.226.133,KR,Seoul,隧道,189 ms,92 Mbps,11776 kB/s
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,223 ms,40 Mbps,5174 kB/s
143.47.178.5,443,2a0b:21c0:1007:1c9:0:41ad:eaf:859b,DE,Frankfurt,隧道,114 ms,238 Mbps,30515 kB/s
152.70.55.39,443,98.98.166.182,US,Frankfurt,隧道,132 ms,237 Mbps,30412 kB/s
152.70.89.238,443,2602:ffe4:407:21d9:0:15de:7fc9:b265,SG,Singapore,隧道,291 ms,38 Mbps,4938 kB/s
149.129.8.215,443,47.254.87.121,,colo.txt:San Jose,隧道,0 ms,4 Mbps,549 kB/s
158.101.220.192,443,2a0b:21c0:1007:c7:0:c6cf:a27d:4314,DE,Frankfurt,隧道,141 ms,228 Mbps,29286 kB/s
158.180.71.98,443,128.14.110.204,SG,Singapore,隧道,285 ms,57 Mbps,7368 kB/s
168.138.149.17,443,168.138.149.17,BR,S
