中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.201.244,443,2a0b:21c0:1007:c9:0:1538:93ee:5290,DE,Frankfurt,隧道,153 ms,121 Mbps,15564 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,171 ms,44 Mbps,5684 kB/s
158.101.217.62,443,163.123.193.6,DE,Frankfurt,隧道,177 ms,116 Mbps,14848 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,189 ms,139 Mbps,17817 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,172 ms,7 Mbps,951 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,177 ms,119 Mbps,15257 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,177 ms,44 Mbps,5738 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,196 ms,45 Mbps,5832 kB/s
158.101.220.192,443,98.98.166.58,US,Frankfurt,隧道,174 ms,109 Mbps,14028 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,173 ms,123 Mbps,15769 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,168 ms,133 Mbps,17100 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,177 ms,38 Mbps,4893 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,174 ms,41 Mbps,5339 kB/s
132.226.211.247,443,2606:f240:f00:6acf:0:7f86:6eb3:8ab,US,Frankfurt,隧道,181 ms,85 Mbps,10956 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,167 ms,100 Mbps,12902 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,244 ms,66 Mbps,8514 kB/s
144.24.167.37,443,2606:f240:f00:2be4:0:a701:e50b:2a94,US,Frankfurt,隧道,172 ms,106 Mbps,13619 kB/s
8.222.171.165,443,47.245.114.12,SG,Barcelona,隧道,182 ms,67 Mbps,8641 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,175 ms,4 Mbps,515 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,175 ms,40 Mbps,5198 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,166 ms,2 Mbps,344 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,150 ms,0 Mbps,38 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,271 ms,0 Mbps,11 kB/s
