中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,96 ms,44 Mbps,5695 kB/s
193.123.34.7,443,2a0b:21c0:1007:1ca:0:f3c2:dd8b:d28b,DE,Frankfurt,隧道,115 ms,212 Mbps,27238 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,258 Mbps,33075 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,58 ms,45 Mbps,5780 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,124 ms,286 Mbps,36659 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,185 ms,107 Mbps,13721 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,141 Mbps,18124 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,48 Mbps,6212 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,119 Mbps,15257 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,170 Mbps,21811 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,134 ms,139 Mbps,17817 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,256 ms,53 Mbps,6837 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,117 ms,192 Mbps,24576 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,136 ms,45 Mbps,5786 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,105 ms,44 Mbps,5699 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,218 ms,0 Mbps,9 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,240 ms,79 Mbps,10137 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,110 ms,18 Mbps,2430 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,219 ms,36 Mbps,4691 kB/s
150.230.63.93,443,150.230.63.93,,colo.txt:Osaka,中转,0 ms,20 Mbps,2661 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,210 ms,70 Mbps,9072 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,228 ms,1 Mbps,167 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,197 ms,73 Mbps,9386 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,174 ms,94 Mbps,12083 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,197 ms,38 Mbps,4932 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,336 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,212 ms,3 Mbps,460 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,210 ms,73 Mbps,9351 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,226 ms,64 Mbps,8265 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,200 ms,31 Mbps,4036 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,216 ms,36 Mbps,4638 kB/s
130.162.144.191,443,2a09:bac1:3f40::20b:50,KR,Seoul,隧道,201 ms,36 Mbps,4673 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,230 ms,36 Mbps,4663 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,240 ms,29 Mbps,3713 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,264 ms,91 Mbps,11673 kB/s
193.122.125.14,443,128.14.110.206,SG,Singapore,隧道,312 ms,35 Mbps,4526 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,204 ms,16 Mbps,2091 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,1072 ms,26 Mbps,3339 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,192 ms,0 Mbps,13 kB/s
