中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,84 ms,37 Mbps,4853 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,109 ms,48 Mbps,6228 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,51 ms,572 Mbps,73216 kB/s
192.18.134.231,443,192.18.134.231,US,Los Angeles,中转,80 ms,264 Mbps,33792 kB/s
150.230.63.93,443,150.230.63.93,30 Mbps,3885 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,44 Mbps,5755 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,131 ms,153 Mbps,19660 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,70 ms,48 Mbps,6229 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,105 ms,224 Mbps,28774 kB/s
129.146.7.98,443,2a09:bac5:60ef:1173::1bd:ed,US,Los Angeles,隧道,77 ms,74 Mbps,9553 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,109 ms,52 Mbps,6683 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,84 ms,303 Mbps,38809 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,35 Mbps,4510 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,99 ms,49 Mbps,6390 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,103 ms,49 Mbps,6348 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,100 ms,416 Mbps,53248 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,214 ms,85 Mbps,10956 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,227 ms,91 Mbps,11673 kB/s
143.47.190.37,443,163.123.193.6,DE,Frankfurt,隧道,94 ms,139 Mbps,17817 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,230 ms,1 Mbps,220 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,205 ms,86 Mbps,11059 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,188 ms,107 Mbps,13721 kB/s
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,243 ms,36 Mbps,4697 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,258 ms,7 Mbps,986 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,226 ms,36 Mbps,4656 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,182 ms,74 Mbps,9547 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,127 ms,278 Mbps,35635 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,225 ms,34 Mbps,4360 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,243 ms,76 Mbps,9765 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,231 ms,65 Mbps,8363 kB/s
130.162.144.191,443,2a09:bac5:4734:1482::20b:9c,KR,Seoul,隧道,199 ms,35 Mbps,4502 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,250 ms,31 Mbps,4095 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,243 ms,36 Mbps,4680 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,205 ms,73 Mbps,9447 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,200 ms,109 Mbps,14028 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,213 ms,36 Mbps,4717 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,226 ms,37 Mbps,4862 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,251 ms,35 Mbps,4503 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,260 ms,23 Mbps,3001 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,234 ms,71 Mbps,9127 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,230 ms,45 Mbps,5836 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,236 ms,33 Mbps,4311 kB/s
8.219.95.212,443,47.245.127.33,SG,Singapore,隧道,273 ms,53 Mbps,6844 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,250 ms,2 Mbps,320 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,226 ms,57 Mbps,7324 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,221 ms,34 Mbps,4397 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,1138 ms,25 Mbps,3292 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,309 ms,0 Mbps,13 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,230 ms,3 Mbps,444 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,212 ms,1 Mbps,227 kB/s
