中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,88 ms,45 Mbps,5771 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,109 Mbps,14028 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,101 ms,46 Mbps,5916 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,203 ms,101 Mbps,13004 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,187 ms,100 Mbps,12800 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,190 ms,91 Mbps,11673 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,42 Mbps,5492 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:41,KR,Seoul,隧道,196 ms,33 Mbps,4256 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,246 ms,31 Mbps,4031 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:11d,KR,Seoul,隧道,211 ms,76 Mbps,9728 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,219 ms,3 Mbps,469 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,243 ms,35 Mbps,4494 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,228 ms,0 Mbps,1 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,219 ms,64 Mbps,8232 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,204 ms,64 Mbps,8192 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,260 ms,2 Mbps,320 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,216 ms,73 Mbps,9381 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,229 ms,88 Mbps,11366 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,231 ms,37 Mbps,4818 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,226 ms,36 Mbps,4654 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,226 ms,1 Mbps,188 kB/s
193.122.125.14,443,2607:a400:a:16b:0:1156:bc9e:d143,US,Dallas,隧道,287 ms,60 Mbps,7793 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Dallas,隧道,241 ms,0 Mbps,8 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,261 ms,12 Mbps,1632 kB/s
8.222.171.165,443,47.245.114.12,SG,Paris,隧道,259 ms,24 Mbps,3117 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,233 ms,0 Mbps,11 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,203 ms,0 Mbps,39 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,43 Mbps,5598 kB/s
