中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,121 ms,184 Mbps,23654 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,122 ms,43 Mbps,5564 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,131 Mbps,16793 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,177 ms,116 Mbps,14950 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,178 ms,101 Mbps,13004 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,202 ms,77 Mbps,9966 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,211 ms,29 Mbps,3732 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,357 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,205 ms,43 Mbps,5533 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,244 ms,34 Mbps,4410 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,219 ms,35 Mbps,4557 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,216 ms,39 Mbps,5095 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,209 ms,33 Mbps,4347 kB/s
130.162.144.191,443,2a09:bac1:3f00::22:11b,KR,Seoul,隧道,221 ms,36 Mbps,4711 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,216 ms,86 Mbps,11059 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,226 ms,42 Mbps,5395 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,209 ms,86 Mbps,11059 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,228 ms,92 Mbps,11878 kB/s
146.56.171.110,443,107.151.176.66,US,Los Angeles,隧道,265 ms,64 Mbps,8249 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,242 ms,75 Mbps,9680 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,239 ms,16 Mbps,2144 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,213 ms,1 Mbps,183 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,226 ms,3 Mbps,477 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,235 ms,0 Mbps,65 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,382 ms,0 Mbps,21 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,0 ms,0 Mbps,24 kB/s
